order_id,customer_id,product_id,order_date,quantity,total_amount,discount_applied
5001,1001,301,2023-06-01 10:30:00,2,59.98,5.00
5002,1002,302,2023-06-01 14:45:00,1,149.99,
5003,1003,303,2023-06-02 09:15:00,3,89.97,10.00
5004,1001,304,2023-06-02 16:20:00,1,79.99,
5005,1005,305,2023-06-03 11:00:00,2,199.98,20.00
5006,1006,301,2023-06-03 13:30:00,5,149.95,15.00
5007,1002,302,2023-06-04 10:45:00,1,149.99,
5008,1008,306,2023-06-04 15:15:00,2,99.98,
5009,1009,307,2023-06-05 12:00:00,1,39.99,5.00
5010,1001,308,2023-06-05 17:30:00,3,269.97,25.00
5011,1011,301,2023-06-06 09:45:00,2,59.98,
5012,1006,309,2023-06-06 14:20:00,1,199.99,20.00
5013,1013,303,2023-06-07 11:15:00,2,59.98,
5014,1002,310,2023-06-07 16:00:00,1,89.99,10.00
5015,1015,304,2023-06-08 10:30:00,4,319.96,30.00
5016,1006,305,2023-06-08 13:45:00,1,99.99,
5017,1016,306,2023-06-09 09:00:00,3,149.97,15.00
5018,1001,307,2023-06-09 15:30:00,2,79.98,
5019,1018,308,2023-06-10 11:45:00,1,89.99,10.00
5020,1006,301,2023-06-10 14:15:00,3,89.97,
5021,1020,302,2023-06-11 10:00:00,2,299.98,30.00
5022,1002,309,2023-06-11 16:45:00,1,199.99,
5023,1001,303,2023-06-12 12:30:00,2,59.98,5.00
5024,1006,310,2023-06-12 17:00:00,3,269.97,25.00
5025,1011,304,2023-06-13 09:30:00,1,79.99,
5026,1016,305,2023-06-13 14:00:00,2,199.98,20.00
5027,1001,306,2023-06-14 11:20:00,1,49.99,
5028,1018,307,2023-06-14 15:45:00,4,159.96,15.00
5029,1002,308,2023-06-15 10:15:00,2,179.98,
5030,1006,301,2023-06-15 13:00:00,1,29.99,5.00
5031,1015,302,2023-07-01 09:45:00,3,449.97,45.00
5032,1011,309,2023-07-01 14:30:00,1,199.99,
5033,1001,303,2023-07-02 11:00:00,2,59.98,
5034,1006,310,2023-07-02 16:15:00,1,89.99,10.00
5035,1020,304,2023-07-03 10:30:00,2,159.98,15.00
5036,1016,305,2023-07-03 13:45:00,3,299.97,30.00
5037,1002,306,2023-07-04 09:00:00,1,49.99,
5038,1006,307,2023-07-04 15:30:00,2,79.98,
5039,1018,308,2023-07-05 12:00:00,1,89.99,10.00
5040,1001,301,2023-07-05 17:15:00,4,119.96,10.00
5041,1011,302,2023-08-01 10:45:00,1,149.99,
5042,1006,309,2023-08-01 14:00:00,2,399.98,40.00
5043,1016,303,2023-08-02 11:30:00,3,89.97,
5044,1001,310,2023-08-02 16:45:00,1,89.99,10.00
5045,1002,304,2023-08-03 09:15:00,2,159.98,
5046,1006,305,2023-08-03 13:30:00,1,99.99,10.00
5047,1020,306,2023-08-04 10:00:00,3,149.97,15.00
5048,1018,307,2023-08-04 15:15:00,1,39.99,
5049,1001,308,2023-08-05 11:45:00,2,179.98,20.00
5050,1006,301,2023-08-05 14:30:00,5,149.95,15.00